,ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Year
37659,AL161990,               NANA,1990-10-19,1200,  , HU,28.5,-66.9,75,989,,,,,,,,,,,,,1990
37278,AL051990,              DIANA,1990-08-07,1800,  , HU,20.9,-96.8,85,980,,,,,,,,,,,,,1990
37707,AL031991,                BOB,1991-08-18,0,  , HU,29.7,-77.0,70,980,,,,,,,,,,,,,1991
37877,AL111991,              GRACE,1991-10-27,1200,  , SS,29.8,-66.4,55,988,,,,,,,,,,,,,1991
37789,AL061991,          CLAUDETTE,1991-09-08,0,  , HU,28.4,-62.8,90,962,,,,,,,,,,,,,1991
37961,AL041992,             ANDREW,1992-08-22,1800,  , HU,25.7,-69.7,95,969,,,,,,,,,,,,,1992
38451,AL031994,              BERYL,1994-08-16,0, L, TS,30.0,-85.6,50,1000,,,,,,,,,,,,,1994
39273,AL171995,               OPAL,1995-10-03,1800,  , HU,23.5,-91.0,85,965,,,,,,,,,,,,,1995
38779,AL051995,               ERIN,1995-08-03,1330, I, HU,30.0,-86.8,85,973,,,,,,,,,,,,,1995
38825,AL071995,              FELIX,1995-08-13,1800,  , HU,27.4,-62.3,95,947,,,,,,,,,,,,,1995
39092,AL131995,               LUIS,1995-09-09,0,  , HU,27.1,-69.8,95,945,,,,,,,,,,,,,1995
38647,AL011995,            ALLISON,1995-06-04,1200,  , HU,24.7,-86.2,65,987,,,,,,,,,,,,,1995
39145,AL151995,            MARILYN,1995-09-17,600,  , HU,21.2,-67.5,95,953,,,,,,,,,,,,,1995
39371,AL201995,          SEBASTIEN,1995-10-23,600,  , TS,20.1,-60.4,45,1002,,,,,,,,,,,,,1995
39316,AL191995,            ROXANNE,1995-10-10,1800,  , HU,19.9,-86.0,95,966,,,,,,,,,,,,,1995
39643,AL061996,               FRAN,1996-09-04,0,  , HU,25.7,-73.1,95,961,,,,,,,,,,,,,1996
39495,AL031996,              CESAR,1996-07-28,400, L, HU,12.2,-83.9,75,985,,,,,,,,,,,,,1996
39731,AL081996,           HORTENSE,1996-09-11,1800,  , HU,21.6,-70.6,95,970,,,,,,,,,,,,,1996
39926,AL131996,              MARCO,1996-11-20,1200,  , HU,14.2,-77.8,65,989,,,,,,,,,,,,,1996
39449,AL021996,             BERTHA,1996-07-09,1800,  , HU,22.5,-71.1,90,967,,,,,,,,,,,,,1996
40080,AL071997,              ERIKA,1997-09-08,0,  , HU,21.2,-63.2,95,966,,,,,,,,,,,,,1997
40415,AL071998,            GEORGES,1998-09-27,1200,  , HU,28.2,-87.8,95,962,,,,,,,,,,,,,1998
40199,AL021998,             BONNIE,1998-08-23,600,  , HU,23.8,-71.3,95,960,,,,,,,,,,,,,1998
40611,AL131998,              MITCH,1998-10-28,1800,  , HU,16.3,-85.7,95,959,,,,,,,,,,,,,1998
40984,AL091999,               GERT,1999-09-21,0,  , HU,29.2,-62.9,95,950,,,,,,,,,,,,,1999
40914,AL081999,              FLOYD,1999-09-12,600,  , HU,22.8,-65.2,95,960,,,,,,,,,,,,,1999
41076,AL141999,               JOSE,1999-10-20,1200,  , HU,16.8,-61.1,85,980,,,,,,,,,,,,,1999
41126,AL161999,              LENNY,1999-11-16,1200,  , HU,15.1,-70.5,85,971,,,,,,,,,,,,,1999
40739,AL031999,               BRET,1999-08-21,1800,  , HU,23.8,-95.0,90,975,,,,,,,,,,,,,1999
41522,AL152000,              KEITH,2000-10-02,600,  , HU,17.6,-87.8,80,974,,,,,,,,,,,,,2000
41576,AL172000,            MICHAEL,2000-10-17,1200,  , TS,29.8,-70.9,55,995,,,,,,,,,,,,,2000
41367,AL112000,             GORDON,2000-09-17,600,  , HU,26.1,-84.9,70,981,,,,,,,,,,,,,2000
41503,AL142000,              JOYCE,2000-10-01,1200,  , TS,11.3,-60.9,35,1007,,,,,,,,,,,,,2000
41966,AL112001,               IRIS,2001-10-08,600,  , HU,17.2,-82.3,90,963,,,,,,,,,,,,,2001
42035,AL152001,           MICHELLE,2001-11-03,0,  , HU,18.5,-84.0,90,957,,,,,,,,,,,,,2001
41891,AL082001,          GABRIELLE,2001-09-14,1200, L, TS,27.1,-82.6,60,983,,,,,,,,,,,,,2001
42089,AL172001,               OLGA,2001-11-29,1200,  , TS,28.4,-60.1,60,992,,,,,,,,,,,,,2001
42485,AL132002,               LILI,2002-10-01,1400, L, HU,22.1,-84.0,90,971,,,,,,,,,,,,,2002
42311,AL102002,            ISIDORE,2002-09-20,600,  , HU,21.1,-83.0,90,967,,,,,,,,,,,,,2002
42380,AL122002,               KYLE,2002-09-27,1200,  , HU,27.0,-60.4,75,982,,,,,,,,,,,,,2002
42528,AL012003,                ANA,2003-04-22,600,  , TS,29.5,-60.1,50,994,,,,,,,,,,,,,2003
42824,AL132003,             ISABEL,2003-09-16,1200,  , HU,26.8,-70.9,95,959,,,,,,,,,,,,,2003
42972,AL182003,              MINDY,2003-10-10,1800,  , TS,19.1,-68.8,40,1004,,,,,,,,,,,,,2003
43061,AL192003,           NICHOLAS,2003-10-31,1800,  , LO,27.0,-66.4,30,1006,,,,,,,,,,,,,2003
42951,AL172003,              LARRY,2003-10-03,0,  , TS,20.5,-94.0,55,993,,,,,,,,,,,,,2003
43073,AL202003,             ODETTE,2003-12-06,600,  , TS,15.9,-72.5,55,995,,,,,,,,,,,,,2003
43300,AL062004,            FRANCES,2004-09-03,1000, L, HU,25.1,-76.1,95,956,,,,,,,,,,,,,2004
43466,AL092004,               IVAN,2004-09-23,1200,  , TS,28.9,-92.2,50,998,60,60,20,40,20,0,0,20,0,0,0,0,2004
43539,AL112004,             JEANNE,2004-09-26,600,  , HU,27.3,-80.6,95,953,180,125,125,150,100,75,60,75,60,50,40,50,2004
43190,AL032004,            CHARLEY,2004-08-13,1200,  , HU,24.4,-82.9,95,969,90,90,75,75,50,50,40,40,25,25,15,15,2004
44380,AL232005,         TWENTY-TWO,2005-10-08,1800,  , SD,28.8,-60.1,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,2005
44492,AL272005,               BETA,2005-10-30,0,  , HU,13.6,-82.6,90,970,50,50,50,50,25,25,25,25,15,15,15,15,2005
44184,AL152005,               NATE,2005-09-08,600,  , HU,30.0,-65.0,75,982,100,100,60,80,40,40,30,40,20,20,20,20,2005
43894,AL062005,           FRANKLIN,2005-07-23,1200,  , TS,29.2,-75.4,60,1001,55,75,60,20,20,30,0,0,0,0,0,0,2005
44455,AL252005,              WILMA,2005-10-24,0,  , HU,24.0,-84.3,95,958,200,200,150,150,125,125,90,90,65,75,50,50,2005
43806,AL042005,             DENNIS,2005-07-09,1800,  , HU,25.2,-84.2,90,962,175,175,80,150,100,75,30,55,35,25,15,25,2005
44358,AL202005,               STAN,2005-10-04,1200, L, HU,18.6,-94.9,70,977,90,75,75,75,45,30,30,30,15,15,15,15,2005
44472,AL262005,              ALPHA,2005-10-23,1000, L, TS,18.3,-71.3,45,1000,,,,,,,,,,,,,2005
44312,AL182005,               RITA,2005-09-21,0,  , HU,24.1,-82.7,95,967,120,100,60,105,60,45,40,45,40,25,20,40,2005
44078,AL122005,            KATRINA,2005-08-27,600,  , HU,24.4,-84.0,95,950,130,90,90,130,60,60,45,60,35,30,30,25,2005
44519,AL282005,              GAMMA,2005-11-19,1200,  , TS,16.1,-85.4,45,1002,90,0,0,90,0,0,0,0,0,0,0,0,2005
44371,AL222005,              TAMMY,2005-10-05,1800,  , TS,29.5,-80.9,45,1001,230,190,0,75,0,0,0,0,0,0,0,0,2005
44697,AL042006,              CHRIS,2006-08-02,600,  , TS,18.5,-62.2,55,1001,65,50,25,35,20,15,0,0,0,0,0,0,2006
45236,AL092007,           HUMBERTO,2007-09-13,700, L, HU,29.6,-94.3,80,985,,,,,,,,,,,,,2007
45383,AL162007,               NOEL,2007-11-02,0,  , HU,26.4,-76.5,70,981,200,175,60,100,75,60,0,0,40,0,0,0,2007
45116,AL042007,               DEAN,2007-08-17,1200,  , HU,14.4,-61.7,90,967,120,100,50,160,80,50,20,50,20,20,10,20,2007
45282,AL132007,            LORENZO,2007-09-28,0,  , HU,20.5,-96.3,70,990,40,40,60,40,15,30,30,15,10,20,20,10,2007
45243,AL102007,                TEN,2007-09-21,1800,  , TD,29.7,-86.1,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,2007
45943,AL162008,            SIXTEEN,2008-10-15,1800,  , TD,15.6,-85.0,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,2008
45958,AL172008,             PALOMA,2008-11-09,0,  , HU,20.7,-78.0,90,968,80,60,40,70,30,30,30,30,15,15,15,15,2008
45664,AL072008,             GUSTAV,2008-09-01,1200,  , HU,28.8,-90.3,95,955,200,200,140,150,130,100,60,90,70,50,40,40,2008
45916,AL152008,               OMAR,2008-10-16,0,  , HU,16.7,-65.2,95,970,105,120,90,60,60,60,40,40,20,30,20,15,2008
45541,AL042008,              DOLLY,2008-07-23,1400, I, HU,26.0,-96.8,85,963,120,120,100,100,50,50,50,40,20,20,20,20,2008
45752,AL092008,                IKE,2008-09-06,1200,  , HU,21.9,-67.7,95,965,110,90,90,120,60,60,45,50,40,35,30,35,2008
45702,AL082008,              HANNA,2008-09-02,0, L, HU,21.8,-72.3,75,977,150,150,100,100,90,90,60,60,40,0,0,40,2008
46048,AL032009,               BILL,2009-08-21,1800,  , HU,28.6,-66.9,95,956,240,200,100,175,100,100,60,120,75,30,30,60,2009
46234,AL112009,                IDA,2009-11-09,0,  , HU,23.0,-86.5,90,979,150,100,45,90,60,30,30,30,30,15,15,15,2009
46140,AL072009,               FRED,2009-09-17,1800,  , LO,24.6,-61.6,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,2009
46442,AL072010,               EARL,2010-08-30,600,  , HU,18.1,-61.9,95,967,150,120,100,120,80,80,40,70,50,40,30,30,2010
46676,AL132010,               KARL,2010-09-17,600,  , HU,19.7,-94.9,95,966,90,70,70,90,40,40,40,40,20,15,15,20,2010
46273,AL012010,               ALEX,2010-07-01,200, L, HU,24.2,-97.7,95,946,180,180,120,120,90,90,60,50,50,30,15,15,2010
46282,AL022010,                TWO,2010-07-08,600,  , TD,24.7,-95.0,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,2010
46337,AL052010,               FIVE,2010-08-11,0,  , TD,26.1,-84.1,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,2010
46745,AL162010,             NICOLE,2010-09-29,1800,  , LO,23.3,-80.1,40,994,120,300,0,0,0,0,0,0,0,0,0,0,2010
46521,AL092010,             GASTON,2010-09-07,600,  , LO,17.1,-60.8,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,2010
46394,AL062010,           DANIELLE,2010-08-28,1200,  , HU,28.9,-60.8,95,952,180,150,150,150,90,75,75,90,50,50,35,50,2010
46865,AL212010,              TOMAS,2010-10-31,600,  , HU,13.8,-62.4,85,983,120,60,50,90,60,30,20,50,30,20,10,20,2010
46728,AL152010,            MATTHEW,2010-09-25,0,  , TS,15.2,-84.6,50,998,150,75,0,120,45,0,0,0,0,0,0,0,2010
46849,AL202010,              SHARY,2010-10-29,1200,  , TS,29.3,-65.9,50,998,60,45,45,90,0,30,0,0,0,0,0,0,2010
46839,AL192010,            RICHARD,2010-10-25,30, L, HU,17.2,-88.3,85,977,90,60,50,60,30,20,20,30,15,10,10,15,2010
46324,AL042010,              COLIN,2010-08-06,0,  , TS,25.6,-66.6,50,1006,90,60,0,0,25,25,0,0,0,0,0,0,2010
46760,AL172010,               OTTO,2010-10-09,0,  , HU,27.2,-61.7,75,976,110,190,60,70,40,60,40,0,20,25,15,0,2010
46536,AL102010,            HERMINE,2010-09-07,200, L, TS,25.3,-97.4,60,989,90,60,20,30,20,20,0,0,0,0,0,0,2010
46804,AL182010,              PAULA,2010-10-13,0,  , HU,19.6,-86.0,90,981,50,50,45,45,25,25,20,20,20,15,15,15,2010
46587,AL112010,               IGOR,2010-09-17,1800,  , HU,23.5,-60.7,90,947,300,210,200,240,160,110,130,120,90,60,45,75,2010
46483,AL082010,              FIONA,2010-09-01,1800,  , TS,19.5,-62.5,55,999,90,120,0,60,30,30,0,0,0,0,0,0,2010
47157,AL122011,              KATIA,2011-09-06,1800,  , HU,27.3,-66.2,95,959,180,125,120,140,90,90,80,70,60,60,40,50,2011
46974,AL042011,                DON,2011-07-29,1800,  , TS,26.4,-95.5,45,1004,60,40,0,0,0,0,0,0,0,0,0,0,2011
47407,AL182011,               RINA,2011-10-25,1200,  , HU,17.3,-83.8,95,972,60,60,75,100,25,25,25,25,15,10,10,15,2011
47382,AL172011,           PHILIPPE,2011-10-06,1200,  , HU,27.4,-60.4,70,983,75,75,45,45,40,45,30,30,20,20,0,0,2011
47310,AL162011,            OPHELIA,2011-09-30,1200,  , HU,23.4,-63.0,95,966,150,150,60,90,60,50,40,40,25,25,20,20,2011
47439,AL192011,               SEAN,2011-11-09,1800,  , TS,28.3,-70.6,55,991,250,120,120,200,60,60,0,40,0,0,0,0,2011
47238,AL142011,              MARIA,2011-09-15,600,  , TS,28.8,-68.4,60,995,180,180,0,0,100,100,0,0,0,0,0,0,2011
47188,AL132011,                LEE,2011-09-03,1200,  , SS,29.0,-92.0,50,993,200,175,80,100,120,0,0,0,0,0,0,0,2011
47073,AL092011,              IRENE,2011-08-25,600,  , HU,24.1,-75.9,95,950,220,180,100,150,100,80,50,70,60,60,25,50,2011
47810,AL122012,             LESLIE,2012-09-05,1800,  , HU,25.8,-62.7,70,982,150,200,60,140,80,60,30,50,20,20,15,15,2012
48014,AL172012,             RAFAEL,2012-10-16,1200,  , HU,27.6,-64.9,80,969,180,180,90,130,80,60,40,60,30,30,30,30,2012
47596,AL052012,            ERNESTO,2012-08-08,315, L, HU,18.8,-87.7,85,973,140,140,40,70,60,40,20,30,30,20,0,10,2012
47728,AL092012,              ISAAC,2012-08-29,300, T, HU,29.0,-89.7,70,965,180,150,150,140,90,90,60,50,50,60,0,0,2012
47993,AL162012,              PATTY,2012-10-12,0,  , TS,25.5,-72.4,40,1005,60,50,0,30,0,0,0,0,0,0,0,0,2012
48072,AL182012,              SANDY,2012-10-25,900, T, HU,20.9,-75.7,95,960,240,240,70,180,50,60,40,40,25,20,20,20,2012
48285,AL082013,              EIGHT,2013-09-06,1800, L, TD,22.3,-97.9,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,2013
48346,AL102013,             INGRID,2013-09-15,600,  , HU,22.0,-95.2,75,985,70,80,40,60,50,20,20,30,30,0,0,20,2013
48215,AL042013,             DORIAN,2013-08-03,0,  , TD,28.4,-79.3,30,1013,0,0,0,0,0,0,0,0,0,0,0,0,2013
48392,AL122013,              KAREN,2013-10-03,2100, P, TS,23.3,-88.5,55,998,120,110,30,60,60,40,0,40,0,0,0,0,2013
48124,AL012013,             ANDREA,2013-06-06,1800,  , TS,28.9,-83.9,55,993,80,120,60,60,30,30,0,0,0,0,0,0,2013
48244,AL062013,            FERNAND,2013-08-26,445, L, TS,19.5,-96.3,50,1001,30,30,30,30,10,0,0,0,0,0,0,0,2013
48704,AL082014,            GONZALO,2014-10-14,1200,  , HU,19.9,-64.8,95,973,90,60,50,90,30,30,30,30,20,15,10,20,2014
48482,AL012014,             ARTHUR,2014-07-02,1800,  , TS,29.4,-79.1,60,994,70,70,60,50,30,30,0,30,0,0,0,0,2014
48683,AL072014,                FAY,2014-10-11,1800,  , TS,28.7,-65.4,60,988,150,140,120,120,50,50,20,50,0,0,0,0,2014
48590,AL042014,          CRISTOBAL,2014-08-27,0,  , HU,29.5,-71.5,70,983,180,210,60,100,90,120,20,20,50,50,10,0,2014
49025,AL112015,            JOAQUIN,2015-09-30,1800,  , HU,24.4,-72.5,80,961,100,120,80,80,40,50,30,30,30,30,20,20,2015
